CybORG v2.1, Scenario2B, Commit Hash: 9421c8e985627810c5cac2abf0bcb62dfa6749fc
author: krystal, team: cset, technique: ppo2B
wrappers: ChallengeWrapper(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -174.61299999999994, standard deviation 78.75111883765089
actions: [('Remove Op_Host0', 'DiscoverRemoteSystems 10.0.3.0/28'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.3.3'), ('Sleep', 'ExploitRemoteService 10.0.3.3'), ('Analyse User1', 'PrivilegeEscalate User2'), ('Sleep', 'DiscoverNetworkServices 10.0.188.35'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.188.35'), ('Remove Enterprise0', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Op_Host1', 'DiscoverRemoteSystems 10.0.188.32/28'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.188.42'), ('Monitor', 'ExploitRemoteService 10.0.188.42'), ('DecoyApache Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.2.182'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.2.182'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyApache User0', 'DiscoverRemoteSystems 10.0.173.240/28'), ('Remove User5', 'DiscoverNetworkServices 10.0.173.251'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.173.251'), ('DecoyApache User1', 'PrivilegeEscalate User4'), ('Analyse User3', 'DiscoverNetworkServices 10.0.22.193'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.22.193'), ('Analyse Op_Server0', 'PrivilegeEscalate Enterprise0'), ('Remove User5', 'DiscoverRemoteSystems 10.0.22.192/28'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.22.204'), ('Analyse Enterprise2', 'ExploitRemoteService 10.0.22.204'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Enterprise2'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.106.136'), ('Monitor', 'ExploitRemoteService 10.0.106.136'), ('Analyse Op_Server0', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyApache Op_Host1', 'DiscoverRemoteSystems 10.0.182.176/28'), ('Analyse User2', 'DiscoverNetworkServices 10.0.182.182'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.182.182'), ('DecoyApache Op_Host2', 'PrivilegeEscalate User1'), ('DecoyApache User5', 'DiscoverNetworkServices 10.0.22.145'), ('Analyse User4', 'ExploitRemoteService 10.0.22.145'), ('Analyse Defender', 'PrivilegeEscalate Enterprise1'), ('Analyse Enterprise0', 'DiscoverRemoteSystems 10.0.22.144/28'), ('DecoyApache Enterprise2', 'DiscoverNetworkServices 10.0.22.151'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.22.151'), ('Remove User1', 'PrivilegeEscalate Enterprise2'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.142.92'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.142.92'), ('DecoyFemitter Op_Server0', 'PrivilegeEscalate Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyApache User5', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0')], total reward: -224.79999999999993
actions: [('Sleep', 'DiscoverRemoteSystems 10.0.105.240/28'), ('DecoyFemitter Op_Host0', 'DiscoverNetworkServices 10.0.105.245'), ('Analyse User2', 'ExploitRemoteService 10.0.105.245'), ('Analyse User2', 'PrivilegeEscalate User5'), ('DecoyFemitter User1', 'DiscoverNetworkServices 10.0.6.254'), ('Analyse User4', 'ExploitRemoteService 10.0.6.254'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate Enterprise0'), ('DecoyApache Enterprise1', 'DiscoverRemoteSystems 10.0.6.240/28'), ('DecoyApache User0', 'DiscoverNetworkServices 10.0.6.253'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.6.253'), ('Analyse Op_Host2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.231.56'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.231.56'), ('DecoyApache Enterprise2', 'PrivilegeEscalate Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Remove Enterprise2', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyFemitter User0', 'DiscoverRemoteSystems 10.0.48.128/28'), ('Monitor', 'DiscoverNetworkServices 10.0.48.141'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.48.141'), ('Remove Enterprise1', 'PrivilegeEscalate User4'), ('Analyse User2', 'DiscoverNetworkServices 10.0.85.156'), ('Analyse User0', 'ExploitRemoteService 10.0.85.156'), ('Remove Op_Host1', 'PrivilegeEscalate Enterprise0'), ('DecoyApache User0', 'DiscoverRemoteSystems 10.0.85.144/28'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.85.145'), ('DecoyApache User2', 'ExploitRemoteService 10.0.85.145'), ('Remove Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Server0', 'DiscoverNetworkServices 10.0.25.78'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.25.78'), ('Analyse Op_Host1', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0')], total reward: -224.79999999999993
actions: [('Remove Op_Host1', 'DiscoverRemoteSystems 10.0.112.32/28'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.112.46'), ('Analyse User5', 'ExploitRemoteService 10.0.112.46'), ('DecoyApache User0', 'PrivilegeEscalate User1'), ('Analyse User0', 'DiscoverNetworkServices 10.0.196.222'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.196.222'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Enterprise1'), ('Analyse Enterprise1', 'DiscoverRemoteSystems 10.0.196.208/28'), ('Remove User4', 'DiscoverNetworkServices 10.0.196.210'), ('Analyse Enterprise2', 'ExploitRemoteService 10.0.196.210'), ('DecoyFemitter Enterprise0', 'PrivilegeEscalate Enterprise2'), ('Remove User3', 'DiscoverNetworkServices 10.0.136.98'), ('Analyse User2', 'ExploitRemoteService 10.0.136.98'), ('Remove Defender', 'ExploitRemoteService 10.0.196.210'), ('DecoyFemitter Op_Host0', 'PrivilegeEscalate Enterprise2'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.136.98'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.136.98'), ('DecoyFemitter Enterprise2', 'PrivilegeEscalate Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0')], total reward: -180.69999999999996
actions: [('Remove Op_Host0', 'DiscoverRemoteSystems 10.0.53.48/28'), ('Analyse Op_Host2', 'DiscoverNetworkServices 10.0.53.56'), ('Analyse User2', 'ExploitRemoteService 10.0.53.56'), ('DecoyApache User0', 'PrivilegeEscalate User1'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.195.90'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.195.90'), ('Analyse User5', 'ExploitRemoteService 10.0.53.56'), ('Analyse Enterprise1', 'PrivilegeEscalate User1'), ('Analyse Op_Host2', 'DiscoverNetworkServices 10.0.195.90'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.195.90'), ('Remove User2', 'PrivilegeEscalate Enterprise1'), ('Analyse Op_Host0', 'DiscoverRemoteSystems 10.0.195.80/28'), ('DecoyFemitter Enterprise1', 'DiscoverNetworkServices 10.0.195.93'), ('Remove User2', 'ExploitRemoteService 10.0.195.93'), ('Analyse Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Host1', 'DiscoverNetworkServices 10.0.92.138'), ('Remove Defender', 'ExploitRemoteService 10.0.92.138'), ('DecoyApache Enterprise2', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyApache User5', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0')], total reward: -171.69999999999996
actions: [('DecoyApache Op_Host1', 'DiscoverRemoteSystems 10.0.130.144/28'), ('Analyse User5', 'DiscoverNetworkServices 10.0.130.151'), ('Remove User5', 'ExploitRemoteService 10.0.130.151'), ('DecoyApache User2', 'PrivilegeEscalate User3'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.1.250'), ('Analyse User5', 'ExploitRemoteService 10.0.1.250'), ('Analyse User1', 'PrivilegeEscalate Enterprise0'), ('DecoyApache User3', 'DiscoverRemoteSystems 10.0.1.240/28'), ('Analyse Op_Server0', 'DiscoverNetworkServices 10.0.1.243'), ('Analyse User2', 'ExploitRemoteService 10.0.1.243'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.1.250'), ('DecoyApache User1', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter User0', 'DiscoverRemoteSystems 10.0.1.240/28'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.1.243'), ('DecoyApache User1', 'ExploitRemoteService 10.0.1.243'), ('DecoyApache User4', 'PrivilegeEscalate Enterprise2'), ('Remove User0', 'DiscoverNetworkServices 10.0.151.233'), ('Remove Op_Host2', 'ExploitRemoteService 10.0.151.233'), ('Analyse Defender', 'PrivilegeEscalate Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('Remove User5', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0')], total reward: -163.79999999999995
actions: [('DecoyFemitter Defender', 'DiscoverRemoteSystems 10.0.152.160/28'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.152.173'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.152.173'), ('DecoyApache Op_Host0', 'PrivilegeEscalate User1'), ('Remove User4', 'DiscoverNetworkServices 10.0.238.203'), ('DecoyFemitter Op_Host0', 'ExploitRemoteService 10.0.238.203'), ('Analyse Enterprise2', 'PrivilegeEscalate Enterprise1'), ('Remove User1', 'DiscoverRemoteSystems 10.0.238.192/28'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.238.206'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.238.206'), ('Analyse Op_Host0', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Host0', 'DiscoverNetworkServices 10.0.165.134'), ('Analyse User3', 'ExploitRemoteService 10.0.165.134'), ('Analyse Op_Host1', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Remove Op_Host2', 'DiscoverRemoteSystems 10.0.41.48/28'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.41.62'), ('Sleep', 'ExploitRemoteService 10.0.41.62'), ('Sleep', 'PrivilegeEscalate User4'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.0.233'), ('Analyse User4', 'ExploitRemoteService 10.0.0.233'), ('Analyse Enterprise2', 'PrivilegeEscalate Enterprise0'), ('Analyse Op_Host1', 'DiscoverRemoteSystems 10.0.0.224/28'), ('DecoyApache Op_Server0', 'DiscoverNetworkServices 10.0.0.229'), ('Remove User3', 'ExploitRemoteService 10.0.0.229'), ('Remove User5', 'PrivilegeEscalate Enterprise2'), ('Remove User2', 'DiscoverNetworkServices 10.0.62.248'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.62.248'), ('DecoyApache User5', 'ExploitRemoteService 10.0.0.229'), ('Analyse User2', 'PrivilegeEscalate Enterprise2'), ('Analyse User3', 'DiscoverNetworkServices 10.0.62.248'), ('Remove User5', 'ExploitRemoteService 10.0.62.248'), ('Remove User3', 'ExploitRemoteService 10.0.0.229'), ('DecoyApache User5', 'PrivilegeEscalate Enterprise2'), ('Remove User1', 'DiscoverNetworkServices 10.0.62.248'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.62.248'), ('Analyse User5', 'ExploitRemoteService 10.0.0.229'), ('Analyse User4', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.62.248'), ('Analyse Defender', 'ExploitRemoteService 10.0.62.248'), ('DecoyApache Enterprise2', 'ExploitRemoteService 10.0.0.229'), ('Remove Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Enterprise0', 'DiscoverNetworkServices 10.0.62.248'), ('DecoyApache Op_Server0', 'ExploitRemoteService 10.0.62.248'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.0.229')], total reward: -46.70000000000002
actions: [('DecoyFemitter Op_Host0', 'DiscoverRemoteSystems 10.0.33.160/28'), ('Remove User1', 'DiscoverNetworkServices 10.0.33.168'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.33.168'), ('Remove Defender', 'PrivilegeEscalate User4'), ('Analyse Enterprise2', 'DiscoverNetworkServices 10.0.95.150'), ('Remove User0', 'ExploitRemoteService 10.0.95.150'), ('Analyse Op_Host1', 'PrivilegeEscalate Enterprise0'), ('DecoyApache User3', 'DiscoverRemoteSystems 10.0.95.144/28'), ('DecoyApache Enterprise2', 'DiscoverNetworkServices 10.0.95.147'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.95.147'), ('DecoyFemitter User1', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.217.171'), ('DecoyApache User5', 'ExploitRemoteService 10.0.217.171'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyApache User5', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('Analyse User5', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Remove User5', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyFemitter Enterprise2', 'DiscoverRemoteSystems 10.0.248.224/28'), ('Remove User4', 'DiscoverNetworkServices 10.0.248.236'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.248.236'), ('Remove User2', 'PrivilegeEscalate User1'), ('Analyse User1', 'DiscoverNetworkServices 10.0.171.20'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.171.20'), ('Remove User1', 'PrivilegeEscalate Enterprise1'), ('Analyse User4', 'DiscoverRemoteSystems 10.0.171.16/28'), ('Analyse Op_Host1', 'DiscoverNetworkServices 10.0.171.17'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.171.17'), ('Analyse User3', 'ExploitRemoteService 10.0.171.20'), ('Analyse User2', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Op_Host1', 'DiscoverRemoteSystems 10.0.171.16/28'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.171.17'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.171.17'), ('Remove User3', 'ExploitRemoteService 10.0.171.20'), ('DecoyApache Enterprise1', 'PrivilegeEscalate Enterprise1'), ('DecoyApache User1', 'DiscoverRemoteSystems 10.0.171.16/28'), ('DecoyApache User5', 'DiscoverNetworkServices 10.0.171.17'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.171.17'), ('Remove User3', 'ExploitRemoteService 10.0.171.20'), ('DecoyApache Enterprise1', 'PrivilegeEscalate Enterprise1'), ('Remove User2', 'DiscoverRemoteSystems 10.0.171.16/28'), ('DecoyApache Op_Host2', 'DiscoverNetworkServices 10.0.171.17'), ('Remove Enterprise2', 'ExploitRemoteService 10.0.171.17'), ('DecoyFemitter Enterprise2', 'ExploitRemoteService 10.0.171.20'), ('Analyse Op_Host1', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Enterprise0', 'DiscoverRemoteSystems 10.0.171.16/28'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.171.17'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.171.17')], total reward: -26.80000000000001
actions: [('Analyse User3', 'DiscoverRemoteSystems 10.0.96.32/28'), ('DecoyApache User2', 'DiscoverNetworkServices 10.0.96.43'), ('DecoyApache User4', 'ExploitRemoteService 10.0.96.43'), ('Analyse User4', 'PrivilegeEscalate User5'), ('DecoyApache Op_Host2', 'DiscoverNetworkServices 10.0.147.241'), ('Remove User5', 'ExploitRemoteService 10.0.147.241'), ('Monitor', 'PrivilegeEscalate Enterprise0'), ('Remove Op_Server0', 'DiscoverRemoteSystems 10.0.147.240/28'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.147.252'), ('Monitor', 'ExploitRemoteService 10.0.147.252'), ('DecoyApache Enterprise0', 'PrivilegeEscalate Enterprise2'), ('Remove User0', 'DiscoverNetworkServices 10.0.123.24'), ('Monitor', 'ExploitRemoteService 10.0.123.24'), ('Analyse Op_Host1', 'PrivilegeEscalate Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0')], total reward: -223.69999999999993
actions: [('DecoyApache Op_Host1', 'DiscoverRemoteSystems 10.0.153.160/28'), ('Remove Op_Server0', 'DiscoverNetworkServices 10.0.153.163'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.153.163'), ('DecoyApache Op_Host0', 'PrivilegeEscalate User3'), ('DecoyApache Enterprise0', 'DiscoverNetworkServices 10.0.28.142'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.28.142'), ('Analyse Enterprise2', 'ExploitRemoteService 10.0.153.163'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.153.163'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User3'), ('Remove Defender', 'DiscoverNetworkServices 10.0.28.142'), ('DecoyApache Enterprise0', 'ExploitRemoteService 10.0.28.142'), ('Remove User1', 'ExploitRemoteService 10.0.153.163'), ('DecoyApache Op_Server0', 'PrivilegeEscalate User3'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.28.142'), ('DecoyApache User0', 'ExploitRemoteService 10.0.28.142'), ('DecoyApache User5', 'ExploitRemoteService 10.0.153.163'), ('DecoyApache User3', 'PrivilegeEscalate User3'), ('Analyse User1', 'DiscoverNetworkServices 10.0.28.142'), ('Monitor', 'ExploitRemoteService 10.0.28.142'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.153.163'), ('DecoyApache User1', 'PrivilegeEscalate User3'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.28.142'), ('Analyse User0', 'ExploitRemoteService 10.0.28.142'), ('DecoyApache User2', 'ExploitRemoteService 10.0.153.163'), ('DecoyApache Enterprise1', 'ExploitRemoteService 10.0.153.163'), ('Remove User5', 'PrivilegeEscalate User3'), ('Sleep', 'DiscoverNetworkServices 10.0.28.142'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.28.142'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.153.163'), ('Remove Op_Host1', 'PrivilegeEscalate User3')], total reward: -2.700000000000001
actions: [('Remove User0', 'DiscoverRemoteSystems 10.0.127.32/28'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.127.43'), ('Remove User4', 'ExploitRemoteService 10.0.127.43'), ('DecoyApache User1', 'PrivilegeEscalate User4'), ('Monitor', 'DiscoverNetworkServices 10.0.29.116'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.29.116'), ('Analyse User5', 'PrivilegeEscalate Enterprise0'), ('DecoyApache User5', 'DiscoverRemoteSystems 10.0.29.112/28'), ('Remove User5', 'DiscoverNetworkServices 10.0.29.123'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.29.123'), ('Remove User3', 'PrivilegeEscalate Enterprise2'), ('Sleep', 'DiscoverNetworkServices 10.0.195.2'), ('DecoyFemitter Enterprise0', 'ExploitRemoteService 10.0.195.2'), ('Remove Defender', 'PrivilegeEscalate Op_Server0'), ('Remove User5', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Remove User5', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0')], total reward: -223.79999999999993
